Biogeographic area,Country,Site,Site_name_machine_readable,Archive type,Latitude,Longitude,Altitude,Database,Pollen,Published,Data received (from authors),Link to database,dataset_id,Dated,Recalibrated,Period,African Humid Period,Minimum mean cal BP,Maximum mean cal BP,Observations,"Concentration (Lycopodium, Eucalyptus, Spikes)",Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Reference 9,Reference 10,Reference 11,Reference 12,Reference 13,Reference 14,Reference 15,Reference 16
Sahel,Sudan,SUD9-2A,SUD9-2A_Sudan,Terrestrial core,17.833,34.166,497.0223999,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/556f8414-e44a-4c27-9d4b-bbd512e53b42,NA,Modern,No,Modern,NA,NA,NA,NA,NA,"El Ghazali, G.E.B. 1998 Modern lowland pollen spectra and contemporary vegetation in the eastern Sahel Vegetation Zone, Sudan. Review of Palaeobotany and Palynology. https://doi.org/10.1016%2Fs0034-6667%2897%2900042-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudanian,Mali,"Tanezfrout, Mali",Tanezfrout_Mali,NA,NA,NA,NA,NA,Fossil,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Petit-Maire 1981 Holocene lake deposits and palaeoenvironments in Central Sahara, Northeastern Mali. Palaeogeography, Palaeoclimatology, Palaeoecology. Vol. 35: 45-61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Niger,"Termit, Niger",Termit_Niger,NA,16.2,11.0667,450,NA,Fossil,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schulz E., Pomel, S., Abichou, A., and Salzmann, U. 1995. Climate and man. Questions and answers from both sides of the Sahara, 2e symposium de palynologie africaine/2nd Symposium on African Palynology, , Tervuren, Belgique, 35-47,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudanian,Senegal,"Thiaye, Senegal",Thiaye_Senegal,Peat,14.9167,-17.5,1,APD/Neotoma,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/961ab4b6-0ff2-4d73-86eb-4372144bcb36,NA,Yes,Yes,Middle Holocene (Northgrippian),Yes,5288,5818,NA,NA,"Lézine et al. 1985 Etude palynologique et sédimentologique d'un milieu margino-littoral: la tourbière de Thiaye (Sénégal). Sciences Géologiques, Bulletin. Vol. 38: 79-89","Lézine, 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II","Chateauneuf, J.J.; Faure, H.; Lézine, A.M. 1986 Facteurs contrôlant la genèse et la destruction des tourbes tropicales du littoral ouest africain. Document du Bureau de Recherches Géologiques et Minières. Vol. 110: 77-91",Lézine and Chateauneuf 1991 Peat in the Niayes of Senegal: depositional environment and Holocene evolution. Journal of African Earth Sciences. Vol. 12: 171-179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Gramousti, Greece",Lake_Gramousti_Greece,Lacustrine sediment,39.885,20.59528,388,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/45107,45107,Yes,Yes,Early Holocene (Greenlandian),Yes,3465,9758,NA,X,"Willis, K.J. 1992. The late Quaternary vegetational history of northwest Greece. II. Rezina marsh. New Phytologist 121(1):119-138.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Mauritania,"Tiguent, Mauritania",Tiguent_Mauritania,Hybrid,17.25,-16.0166,8,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/2c503489-ccd6-4587-820e-738d4fd15a94,NA,No,No,NA,NA,NA,NA,Dated sample do not correspond to pollen sequence,NA,"Medus and Barbey, 1979 Deux analyses polliniques de sédiments minéraux de Mauritanie méridionales. Association sénégalaise pour l'Etude du Quaternaire, Bulletin de Liaison. Vol. 54-55: 75-79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudanian,Burkina Faso,"Tindangou, Burkina Faso",Tindangou_Burkina_Faso,NA,11.7367,1.6533,283,NA,Fossil,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neumann, K.; Ballouche, A. 1992 Die Chaine de Gobnangou in SE Burkina Faso – Ein Beitrag zur Vegetationsgechichte der Sudanzone W-Afrikas. Geobot. Kolloq. Vol. 8, P.53-68","Ballouche, A.; 1992 Dynamique des paysages végétaux sahélo-soudaniens et pratiques agro-pastorales à l_Holocène: exemples du Burkina Faso. Monographies-Bulletin de l_Association de Géographes Français, Paris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Morocco,"Lake Hachlaf, Morocco",Lake_Hachlaf_Morocco,Lacustrine sediment,33.550556,-4.994722,1674,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/49517,49517,Yes,Yes,Middle Holocene (Northgrippian),Yes,2572,6013,NA,NA,"Nourelbait, M., A. Rhoujjati, F. Eynaud, A. Benkaddour, L. Dezileau, K.A.I. Wainer, T. Goslar, C. Khater, and R. Cheddadi. 2014. An 18 000-year pollen and sedimentary record from the cedar forest of the Middle Atlas, Morocco. Journal of Quaternary Science 29(5):417-426.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Chad,"Tjéri, Chad",Tjeri_Chad,Lacustrine sediment,13.733333,16.5,275,APD/Neotoma,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/d509db45-2694-41e2-ad88-fee23ff1f12a,NA,Yes,Yes,Early Holocene (Greenlandian),Yes,4865,10291,NA,NA,"Maley 1981 Etudes palynologiques dans le bassin du Tchad et paléoclimatologie de l'Afrique Nord-Tropicale de 30 000 ans à l'époque actuelle. Orstom, Paris, 586p.","Maley 2004 Le bassin du Tchad au Quaternaire récent: formations sédimentaires, paléoenvironnements et préhistoire. La question des paléotchads. In: Sémah A.M., Renault-Miskovsky J. (Eds). L'évolution de la végétation depuis deux millions d'années. Guides de la Préhistoire Mondiale, Editions Errance. pp. 179-217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudanian,Senegal,"Tobor, Senegal",Tobor_Senegal,Coastal sediment,12.6667,-16.3333,1,APD,Fossil,No,No,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/59f8e014-263b-4b16-a028-980c894f278c,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tissot, C.; C. Marius; C. Feller. 1983 Continuité des paléofaciès palynologiques et physico-chimiques de sédiments récents en milieu de mangrove du Sénégal.In: Géomorphologie littorale. Travaux et Documents de Géographie Tropicale CEGETVol. 49 100-115.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arabian Peninsula,Israel,"Lake Hula 1, Israel",Lake_Hula_1_Israel,Lacustrine sediment,35.598655,33.07273,70,Received from authors,Fossil,No,Yes,NA,NA,Yes,No,Early Holocene (Greenlandian),Yes,NA,NA,Radiocarbon dates too old: reservoir effect (1700 c14 years). Van Zeit (2009) opted for biostratigraphic chronology instead of radiometric timescale,NA,"van Zeist, W., Baruch, U., & Bottema, S. (2009). Holocene palaeoecology of the Hula area, northeastern Israel. A Timeless Vale. Archaeological and Related Essays on the Jordan Valley in Honour of Gerrit Van Der Kooij on the Occasion of his Sixty-Fifth Birthday, edited by: Kaptijn, K. and Petit, LP, Leiden University Press, Leiden, 29-64.","Langgut, D., Cheddadi, R., Carrión, J. S., Cavanagh, M., Colombaroli, D., Eastwood, W. J., ... & Woodbridge, J. (2019). The origin and spread of olive cultivation in the Mediterranean Basin: The fossil pollen evidence. The Holocene, 29(5), 902-922.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arabian Peninsula,Israel,"Lake Hula 2, Israel",Lake_Hula_2_Israel,Lacustrine sediment,35.598655,33.07273,70,Received from authors,Fossil,No,Yes,NA,NA,Yes,No,Early Holocene (Greenlandian),Yes,NA,NA,Radiocarbon dates too old: reservoir effect (1700 c14 years). Van Zeit (2009) opted for biostratigraphic chronology instead of radiometric timescale,NA,"van Zeist, W., Baruch, U., & Bottema, S. (2009). Holocene palaeoecology of the Hula area, northeastern Israel. A Timeless Vale. Archaeological and Related Essays on the Jordan Valley in Honour of Gerrit Van Der Kooij on the Occasion of his Sixty-Fifth Birthday, edited by: Kaptijn, K. and Petit, LP, Leiden University Press, Leiden, 29-64.","Langgut, D., Cheddadi, R., Carrión, J. S., Cavanagh, M., Colombaroli, D., Eastwood, W. J., ... & Woodbridge, J. (2019). The origin and spread of olive cultivation in the Mediterranean Basin: The fossil pollen evidence. The Holocene, 29(5), 902-922.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Turkey,"Lake Iznik, Turkey",Lake_Iznik_Turkey,Lacustrine sediment,40.43389,29.53306,76,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/45170,45170,Yes,Yes,Early Holocene (Greenlandian),Yes,9595,28989,NA,X,"Miebach, A., P. Niestrath, P.A. Roeser, and T. Litt. 2016. Impacts of climate and humans on the vegetation in northwestern Turkey: palynological insights from Lake Iznik since the Last Glacial. Climate of the Past 12:575-593.","Roeser, P.A., S.O. Franz, T. Litt, U.B. Ülgen, A. Hilgers, S. Wulf, V. Wennrich, S. Akçer Ön, F.A. Viehberg, M.N. Çagatay, and M. Melles. 2012. Lithostratigraphic and geochronological framework for the palaeoenvironmental reconstruction of the last ~36 ka cal BP from a sediment record from Lake Iznik (NW Turkey). Quaternary International 274:73-87.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Kournas, Greece",Lake_Kournas_Greece,Lacustrine sediment,35.32972,24.27583,38,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/52901,52901,Yes,Yes,Early Holocene (Greenlandian),Yes,420,9497,NA,X,"Jouffroy-Bapicot, I., T. Pedrotta, M. Debret, S. Field, R. Sulpizio, G. Zanchetta, P. Sabatier, C.N. Roberts, W. Tinner, K. Walsh, and B. Vannière. 2021. Olive groves around the lake. A ten-thousand-year history of a Cretan landscape (Greece) reveals the dominant role of humans in making this Mediterranean ecosystem. Quaternary Sciences Reviews 267:107072.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,"Touba N'Diaye, Senegal",Touba_Diaye_Senegal,Peat,15.166667,-16.866667,6,APD/Neotoma,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/ef0e3ea6-031d-4f71-89a8-add2026f2dfd,NA,Yes,Yes,Early Holocene (Greenlandian),Yes,2993,10220,NA,NA,"Lézine, A. M. 1987. Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse de doctorat, Université Aix-Marseille II, 180 p.","Lézine, A.M. 1988 Les variations de la couverture forestière mésophile d'Afrique occidentale au cours de l'Holocène. Comptes Rendus de l'Académie des Sciences, Paris Vol. 307 439-445","Lézine, A.M.; Chateauneuf, J.J. 1991 Peat in the Niayes of Senegal: depositional environment and Holocene evolution. Journal of African Earth Sciences Vol. 12 171-179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Lerna 1, Greece (LERNA16)",Lake_Lerna_1_Greece,Coastal sediment,37.577805,22.728145,6,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/53188,53188,Yes,Yes,Middle Holocene (Northgrippian),No,-48,4864,NA,X,"Katrantsiotis, C., E. Norström, R.H. Smittenberg, M. Finne, E. Weiberg, M. Hättestrand, P. Avramidis, and S. Wastegård. 2019. Climate changes in the Eastern Mediterranean over the last 5000 years and their links to the high-altitude atmospheric patterns and Asian monsoons. Global and Planetary Change 175:36-51.","Vignola, C., M. Hättestrand, A. Bonnier, M. Finné, A. Izdebski, C. Katrantsiotis, K. Kouli, G.C. Liakopoulos, E. Norström, M. Papadaki, N.A. Strandberg, E. Weiberg, and A. Masi. 2022. Mid-late Holocene vegetation history of the Argive Plain (Peloponnese, Greece) as inferred from a pollen record from ancient Lake Lerna. PLOS ONE 17:1-36.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Lerna 2, Greece",Lake_Lerna_2_Greece,Coastal sediment,37.577805,22.728145,6,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24376,24376,Yes,Yes,Middle Holocene (Northgrippian),Yes,745,7552,NA,X,"Jahns, S. 1993. On the Holocene vegetation history of the Argive Plain (Peloponese, southern Greece). Vegetation History and Archaeobotany 2:187-203.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Albania,Lake Maliq,Lake_Maliq_Albania,Lacustrine sediment,40.766667,20.783333,808,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24106,24106,Yes,Yes,"Holocene, Pre-Holocene",Yes,2572,16242,NA,NA,"Bordon, A., O. Peyron, A.M. Lezine, S. Brewer, and E. Fouache. 2009. Pollen-inferred Late-Glacial and Holocene climate in southern Balkans (Lake Maliq). Quaternary International 200:19-30.","Denèfle, M., A.M. Lezine, E. Fouache, and J.J. Dufaure. 2000. A 12,000-Year Pollen Record from Lake Maliq, Albania. Quaternary Research 54:424-432.","Fouache, E., J.J. Dufaure, M. Denèfle, A.M. Lezine, P. Léra, F. Prendi, and G. Touchais. 2001. Man and environment around lake Maliq (southern Albania) during the Late Holocene. Vegetation History and Archaeobotany 10:79-86.
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Turkey,"Lake Manyas, Turkey",Lake_Manyas_Turkey,Lacustrine sediment,40.16667,28,10,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/45168,45168,Yes,Yes,Late Holocene (Meghalayan),No,2128,3548,NA,X,"Leroy, S.A.G., N. Kazanci, Ö. Ileri, M. Kibar, Ö. Emre, E.J. McGee, and H.I. Griffiths. 2002. Abrupt environmental changes within a late Holocene lacustrine sequence south of the Marmara Sea (Lake Manyas, N-W Turkey): possible links with seismic events. Marine Geology 190:531-552.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Orestiás 1, Greece (KASTORIA)",Lake_Orestias_1_Greece,Marsh,40.55194,21.32222,654,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/4142,4142,Yes,Yes,Middle Holocene (Northgrippian),No,4608.3,4608.3,Calibrated date set to closest depth in pollen sequence,NA,"Bottema, S. 1974. Late Quaternary vegetation history of northwestern Greece. Doctoral dissertation. University of Groningen, Groningen, The Netherlands.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Orestiás 2, Greece (ORESTG25)",Lake_Orestias_2_Greece,Archaeologial site,40.55194,21.32222,654,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24356,24356,Yes,Yes,Middle Holocene (Northgrippian),Yes,4481,8014,NA,NA,"Kouli, K., and M.D. Dermitzakis. 2010. 11. Lake Orestiás (Kastoria, northern Greece). Grana 49:154-156.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Egypt,"Lake Qarun, Egypt",Lake_Qarun_Egypt,Lacustrine sediment,29.470833,30.637222,-50,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/52287,52287,Yes,No,Late Holocene (Meghalayan),Yes,5336.7,9828.6,NA,X,"Hamdan, M.A., R.J. Flower, F.A. Hassan, and S.A.G. Leroy. 2020. Geochemical and palynological analysis of Faiyum Lake sediments, Egypt: Implications for holocene paleoclimate. Journal of African Earth Sciences 167:1-18.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,V15_Senegal,V15_Senegal,Lacustrine sediment,16.25,-15.833,4,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/6e12281e-2234-41b5-af34-e42e3ad1c8a7,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II","Lézine & Hooghiemstra 1990 Land-sea comparisons during the last glacial-interglacial transition: pollen records from West Tropical Africa. Palaeogeography, Palaeoclimatology, Palaeoecology. Vol 79:313-331. https://doi.org/10.1016%2F0031-0182%2890%2990025-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Spain,"Lake Salines, Spain",Lake_Salines_Spain,Lacustrine sediment,38.504722,-0.888889,470,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/49242,49242,Yes,Yes,"Holocene, Pre-Holocene",Yes,6325,13368,NA,NA,"Burjachs Casas, F., S.E. Jones, S. Giralt, and J. Fernández-López de Pablo. 2016. Lateglacial to Early Holocene recursive aridity events in the SE Mediterranean Iberian Peninsula: The Salines playa lake case study. Quaternary International 403:187-200.","Giralt, S., F. Burjachs Casas, J.R. Roca, and R. Julià Brugués. 1999. Late Glacial to Early Holocene environmental adjustment in the Mediterranean semi-arid zone of the Salines playa-lake (Alacante, Spain). Journal of Paleolimnology 21:449-460.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Turkey,"Lake Sapanca 1, Turkey (SAR26)",Lake_Sapanca_1_Turkey,Lacustrine sediment,40.71667,30.25,30,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/45173,45173,Yes,Yes,Late Holocene (Meghalayan),No,399,2117,NA,X,"Leroy, S.A.G., M.J. Schwab, and P.J.M. Costa. 2010. Seismic influence on the last 1500-year infill history of Lake Sapanca (Noerth Anatolian Fault, NW Turkey). Tectonophysics 486:12-27.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Morocco,"Lake Sidi Ali, Morocco",Lake_Sidi_Ali_Morocco,Lacustrine sediment,33.068056,-4.998333,2093,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/49519,49519,Yes,Yes,"Holocene, Pre-Holocene",Yes,326,12606,NA,NA,"Campbell, J.F.E., W.J. Fletcher, S. Joannin, P.D.M. Hughes, M. Rhanem, and C. Zielhofer. 2017. Environmental Drivers of Holocene Forest Development in the Middle Atlas, Morocco. Frontiers in Ecology and Evolution 5(113):1-22.","Fletcher, W.J., C. Zielhofer, S. Mischke, C.L. Bryant, X. Xu, and D. Fink. 2017. AMS radiocarbon dating of pollen concentrates in a karstic lake system. Quaternary Geochronology 39:112-123.
","Zielhofer, C., W.J. Fletcher, S. Mischke, M. De Batist, J.F.E. Campbell, S. Joannin, R. Tjallingii, N. El Hamouti, A. Junginger, A. Stele, J. Bussmann, B. Schneider, T. Lauer, K. Spitzer, M. Strupler, T. Brachert, and A. Mikdad. 2017. Atlantic forcing of the Western Mediterranean winter rain minima during the last 12,000 years. Quaternary Science Review 157:29-51.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,V16_Senegal,V16_Senegal,Lacustrine sediment,16.25,-15.833,4,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/6e12281e-2234-41b5-af34-e42e3ad1c8a7,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II","Lézine & Hooghiemstra 1990 Land-sea comparisons during the last glacial-interglacial transition: pollen records from West Tropical Africa. Palaeogeography, Palaeoclimatology, Palaeoecology. Vol 79:313-331. https://doi.org/10.1016%2F0031-0182%2890%2990025-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Turkey,Lake Van (Van),Lake_Van_1_Turkey,Lacustrine sediment,38.65626,42.972475,1647,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/4509,4509,Yes,No,"Holocene (Early, Middle and Late)",Yes,54,11002,Keep calibrated dates from Giesecke et al. (2013). Vegetation History and Archaeobotany. No radiocarbon dates available.,NA,"van Zeist, W., and H. Woldring. 1978. A postglacial pollen diagram from Lake Van in east Anatolia. Review of Palaeobotany and Palynology 26:249-276.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Turkey,Lake Van (VAN04-2),Lake_Van_2_Turkey,Lacustrine sediment,38.65626,42.972475,1647,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/45165,45165,Yes,No,"Holocene, Pre-Holocene",Yes,52,20000,NA,NA,"Litt, T., S. Krastel, M. Sturm, R. Kipfer, S. Örcen, G. Heumann, S.O. Franz, U.B. Ülgen, and F. Niessen. 2009. 'PALEOVAN', International Continental Scientific Drilling Program (ICDP): site survey results and perspectives. Quaternary Science Reviews 28(15-16):1555-1567. [DOI: 10.1016/j.quascirev.2009.03.002]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Voulkaria, Greece",Lake_Voulkaria_Greece,Lacustrine sediment,38.86667,20.83333,13,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24390,24390,Yes,Yes,Early Holocene (Greenlandian),Yes,1111,9746,NA,X,"Jahns, S. 2005. The Holocene history of vegetation and settlement at the coastal site of Lake Voulkaria in Acarnania, western Greece. Vegetation History and Archaeobotany 14:55-66.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Lake Xinias, Greece",Lake_Xinias_Greece,Unknown,39.0585,22.24997,452,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24373,24373,Yes,Yes,Pre-Holocene,No,20290,45974,NA,NA,"Bottema, S. 1979. Pollen analytical investigations in Thessaly (Greece). Palaeohistoria 21(19-40).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Chad,"Lake Yoa, Chad",Lake_Yoa_Chad,Lacustrine sediment,19.03,20.31,380,APD/Neotoma,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/0dfd5fba-d5cb-4e07-9c64-66f94ce26058,NA,Yes,Yes,Middle Holocene (Northgrippian),Yes,1757,7404,NA,X,Lézine et al. 2011 Late Holocene plant and climate evolution at Lake. Climate of the past. 10.5194/cp-7-1-2011,Kröpelin et al. 2008 Climate-Driven Ecosystem Succession in the Sahara. Science.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Spain,"Lanzahíta, Spain",Lanzahita_Spain,Peat,40.22331,-4.93679,603,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/22730,22730,Yes,Yes,Late Holocene (Meghalayan),No,719,2502,NA,NA,"López-Sáez, J.A., L. López-Merino, F. Alba-Sánchez, S. Pérez-Díaz, D. Abel-Schaad, and J.S. Carrión. 2010. Late Holocene ecological history of Pinus pinaster forests in the Sierra de Gredos of central Spain. Plant Ecology 206(2):195-209..","López-Sáez, J.A., M. Sánchez, and P. López. 1999. Evolución del Lanzahíta (Valle del Tiétar, vila) durante el Holoceno reciente: Una interpretación palinológica. Trasierra, 4, 1999:81-86..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Cyprus,"Larnaca Salt Lake, Cyprus",Larnaca_Salt_Lake_Cyprus,Lacustrine sediment,34.880833,33.611944,3,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/52064,52064,Yes,Yes,Late Holocene (Meghalayan),No,756,3504,NA,NA,"Kaniewski, D., E. van Campo, J. Guiot, S. Le Burel, T. Otto, and C. Baeteman. 2013. Environmental Roots of the Late Bronze Age Crisis. Plos One 8(8):1-10.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
